Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
delay(3),Chrome 74.0.3729.131,,,2019-05-06 15:56:04,2019-05-06 15:56:07,3.007s,PASSED
"clearText(findTestObject(""Page_BugsUI New Bug/input_BugAlias""))",Chrome 74.0.3729.131,,,2019-05-06 15:56:07,2019-05-06 15:56:07,0.123s,PASSED
"setText(findTestObject(""Page_BugsUI New Bug/input_BugAlias""), ""test987"")",Chrome 74.0.3729.131,,,2019-05-06 15:56:07,2019-05-06 15:56:07,0.194s,PASSED
delay(3),Chrome 74.0.3729.131,,,2019-05-06 15:56:07,2019-05-06 15:56:10,3.004s,PASSED
"if (verifyElementClickable(findTestObject(""Page_BugsUI New Bug/topButton_Commit"")))",Chrome 74.0.3729.131,,,2019-05-06 15:56:10,2019-05-06 15:56:11,0.186s,PASSED
delay(3),Chrome 74.0.3729.131,,,2019-05-06 15:56:11,2019-05-06 15:56:14,3.005s,PASSED
,,,,,,,
Test Cases/BugPage/verify_addingComments,Chrome 74.0.3729.131,,,2019-05-06 15:56:14,2019-05-06 15:56:32,18.406s,PASSED
delay(2),Chrome 74.0.3729.131,,,2019-05-06 15:56:14,2019-05-06 15:56:16,2.003s,PASSED
"scrollToElement(findTestObject(""Page_BugsUI New Bug/select_commentOrder_dropdown""), 0)",Chrome 74.0.3729.131,,,2019-05-06 15:56:16,2019-05-06 15:56:16,0.103s,PASSED
delay(2),Chrome 74.0.3729.131,,,2019-05-06 15:56:16,2019-05-06 15:56:18,2.006s,PASSED
"setText(findTestObject(""Page_BugsUI New Bug/textarea_Add Comment""), ""Testing comment for Automation"")",Chrome 74.0.3729.131,,,2019-05-06 15:56:18,2019-05-06 15:56:18,0.439s,PASSED
delay(3),Chrome 74.0.3729.131,,,2019-05-06 15:56:18,2019-05-06 15:56:21,3.003s,PASSED
"if (verifyElementClickable(findTestObject(""Page_BugsUI New Bug/bottom_button_Commit"")))",Chrome 74.0.3729.131,,,2019-05-06 15:56:21,2019-05-06 15:56:22,0.212s,PASSED
delay(2),Chrome 74.0.3729.131,,,2019-05-06 15:56:22,2019-05-06 15:56:24,2.006s,PASSED
"if (verifyElementPresent(findTestObject(""Page_BugsUI New Bug/div_Bugdetails_updated_success""), 0))",Chrome 74.0.3729.131,,,2019-05-06 15:56:24,2019-05-06 15:56:24,0.116s,PASSED
delay(2),Chrome 74.0.3729.131,,,2019-05-06 15:56:24,2019-05-06 15:56:26,2.002s,PASSED
"scrollToElement(findTestObject(""Page_BugsUI New Bug/logs_accordion""), 0)",Chrome 74.0.3729.131,,,2019-05-06 15:56:26,2019-05-06 15:56:26,0.079s,PASSED
delay(2),Chrome 74.0.3729.131,,,2019-05-06 15:56:26,2019-05-06 15:56:28,2.005s,PASSED
"if (verifyElementPresent(findTestObject(""Page_BugsUI New Bug/select_commentOrder_dropdown""), 0))",Chrome 74.0.3729.131,,,2019-05-06 15:56:28,2019-05-06 15:56:28,0.194s,PASSED
delay(3),Chrome 74.0.3729.131,,,2019-05-06 15:56:28,2019-05-06 15:56:31,3.004s,PASSED
"verifyElementPresent(findTestObject(""Page_BugsUI New Bug/latestComment""), 0)",Chrome 74.0.3729.131,,,2019-05-06 15:56:31,2019-05-06 15:56:31,0.065s,PASSED
closeBrowser(),Chrome 74.0.3729.131,,,2019-05-06 15:56:31,2019-05-06 15:56:32,0.860s,PASSED
